&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      5;centralizado
 PEE-CONFIG-PER;        2;      1;      5;centralizado
 PEE-CONFIG-PER;        3;      1;      5;centralizado
 PEE-CONFIG-PER;        4;      1;      5;centralizado
 PEE-CONFIG-PER;       11;      1;      5;centralizado
 PEE-CONFIG-PER;       12;      1;      5;centralizado
 PEE-CONFIG-PER;       13;      1;      5;centralizado
 PEE-CONFIG-PER;       14;      1;      5;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      5;          99999
 PEE-POT-INST-PER;        2;      1;      5;          99999
 PEE-POT-INST-PER;        3;      1;      5;          99999
 PEE-POT-INST-PER;        4;      1;      5;          99999
 PEE-POT-INST-PER;       11;      1;      5;          99999
 PEE-POT-INST-PER;       12;      1;      5;          99999
 PEE-POT-INST-PER;       13;      1;      5;          99999
 PEE-POT-INST-PER;       14;      1;      5;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;12;1;1;2;1;9.15466128
PEE-GER-PER-PAT-CEN;12;1;1;3;1;5.54807151
PEE-GER-PER-PAT-CEN;12;2;2;1;1;3.17191486
PEE-GER-PER-PAT-CEN;12;2;2;2;1;9.15466128
PEE-GER-PER-PAT-CEN;12;2;2;3;1;5.54807151
PEE-GER-PER-PAT-CEN;12;3;3;1;1;3.17191486
PEE-GER-PER-PAT-CEN;12;3;3;2;1;9.15466128
PEE-GER-PER-PAT-CEN;12;3;3;3;1;5.54807151
PEE-GER-PER-PAT-CEN;12;4;4;1;1;3.17191486
PEE-GER-PER-PAT-CEN;12;4;4;2;1;9.15466128
PEE-GER-PER-PAT-CEN;12;4;4;3;1;5.54807151
PEE-GER-PER-PAT-CEN;12;5;5;1;1;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;1;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;1;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;2;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;2;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;2;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;3;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;3;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;3;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;4;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;4;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;4;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;5;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;5;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;5;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;6;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;6;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;6;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;7;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;7;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;7;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;8;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;8;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;8;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;9;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;9;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;9;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;10;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;10;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;10;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;11;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;11;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;11;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;12;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;12;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;12;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;13;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;13;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;13;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;14;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;14;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;14;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;15;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;15;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;15;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;16;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;16;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;16;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;17;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;17;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;17;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;18;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;18;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;18;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;19;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;19;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;19;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;20;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;20;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;20;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;21;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;21;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;21;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;22;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;22;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;22;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;23;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;23;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;23;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;24;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;24;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;24;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;25;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;25;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;25;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;26;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;26;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;26;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;27;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;27;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;27;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;28;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;28;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;28;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;29;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;29;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;29;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;30;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;30;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;30;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;31;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;31;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;31;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;32;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;32;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;32;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;33;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;33;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;33;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;34;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;34;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;34;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;35;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;35;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;35;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;36;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;36;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;36;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;37;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;37;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;37;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;38;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;38;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;38;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;39;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;39;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;39;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;40;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;40;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;40;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;41;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;41;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;41;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;42;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;42;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;42;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;43;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;43;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;43;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;44;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;44;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;44;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;45;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;45;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;45;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;46;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;46;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;46;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;47;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;47;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;47;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;48;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;48;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;48;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;49;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;49;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;49;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;50;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;50;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;50;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;51;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;51;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;51;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;52;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;52;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;52;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;53;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;53;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;53;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;54;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;54;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;54;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;55;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;55;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;55;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;56;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;56;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;56;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;57;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;57;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;57;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;58;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;58;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;58;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;59;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;59;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;59;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;60;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;60;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;60;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;61;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;61;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;61;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;62;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;62;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;62;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;63;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;63;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;63;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;64;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;64;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;64;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;65;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;65;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;65;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;66;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;66;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;66;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;67;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;67;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;67;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;68;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;68;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;68;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;69;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;69;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;69;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;70;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;70;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;70;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;71;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;71;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;71;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;72;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;72;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;72;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;73;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;73;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;73;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;74;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;74;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;74;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;75;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;75;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;75;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;76;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;76;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;76;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;77;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;77;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;77;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;78;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;78;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;78;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;79;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;79;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;79;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;80;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;80;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;80;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;81;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;81;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;81;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;82;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;82;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;82;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;83;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;83;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;83;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;84;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;84;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;84;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;85;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;85;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;85;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;86;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;86;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;86;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;87;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;87;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;87;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;88;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;88;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;88;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;89;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;89;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;89;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;90;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;90;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;90;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;91;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;91;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;91;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;92;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;92;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;92;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;93;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;93;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;93;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;94;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;94;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;94;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;95;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;95;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;95;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;96;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;96;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;96;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;97;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;97;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;97;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;98;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;98;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;98;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;99;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;99;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;99;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;100;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;100;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;100;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;101;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;101;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;101;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;102;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;102;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;102;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;103;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;103;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;103;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;104;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;104;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;104;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;105;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;105;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;105;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;106;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;106;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;106;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;107;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;107;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;107;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;108;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;108;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;108;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;109;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;109;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;109;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;110;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;110;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;110;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;111;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;111;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;111;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;112;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;112;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;112;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;113;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;113;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;113;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;114;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;114;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;114;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;115;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;115;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;115;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;116;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;116;8.95546979
PEE-GER-PER-PAT-CEN;12;5;5;3;116;6.14003783
PEE-GER-PER-PAT-CEN;12;5;5;1;117;3.46676472
PEE-GER-PER-PAT-CEN;12;5;5;2;117;8.95546979
